TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-21 01:18:05,1766279885362,mare-alta-erp.vercel.app/favicon.ico,GET,,304,c9vwg-1766279885362-293484d214f2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,5,iad1,312,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7RCKG0732XF9YNFXRC8R4,6er6PAKsLdZQ,1
2025-12-21 01:18:05,1766279885114,mare-alta-erp.vercel.app/assets/index-DllLIBd9.js,GET,,404,jv2mf-1766279885027-55b4e1502d99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /assets/index-DllLIBd9.js,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885114,mare-alta-erp.vercel.app/assets/index-DllLIBd9.js,GET,,404,jv2mf-1766279885027-55b4e1502d99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Request for asset: index-DllLIBd9.js,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885114,mare-alta-erp.vercel.app/assets/index-DllLIBd9.js,GET,,404,jv2mf-1766279885027-55b4e1502d99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Asset not found: /var/task/frontend/dist/assets/index-DllLIBd9.js,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885114,mare-alta-erp.vercel.app/assets/index-DllLIBd9.js,GET,,404,jv2mf-1766279885027-55b4e1502d99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,ASSET RESPONSE: /assets/index-DllLIBd9.js -> 404,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885027,mare-alta-erp.vercel.app/assets/index-DllLIBd9.js,GET,,404,jv2mf-1766279885027-55b4e1502d99,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,7,iad1,312,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7RC9C5BA52XS6X135MQT9,6er6PAKsLdZQ,1
2025-12-21 01:18:05,1766279885113,mare-alta-erp.vercel.app/assets/index-DYf1RO0r.css,GET,,404,c9vwg-1766279885023-5a193a8bf040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /assets/index-DYf1RO0r.css,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885113,mare-alta-erp.vercel.app/assets/index-DYf1RO0r.css,GET,,404,c9vwg-1766279885023-5a193a8bf040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Request for asset: index-DYf1RO0r.css,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885113,mare-alta-erp.vercel.app/assets/index-DYf1RO0r.css,GET,,404,c9vwg-1766279885023-5a193a8bf040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Asset not found: /var/task/frontend/dist/assets/index-DYf1RO0r.css,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885113,mare-alta-erp.vercel.app/assets/index-DYf1RO0r.css,GET,,404,c9vwg-1766279885023-5a193a8bf040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,ASSET RESPONSE: /assets/index-DYf1RO0r.css -> 404,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:05,1766279885023,mare-alta-erp.vercel.app/assets/index-DYf1RO0r.css,GET,,404,c9vwg-1766279885023-5a193a8bf040,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,6,iad1,312,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7RC93F67WBKDXGQ079WNN,paLplBIe9n4n,1
2025-12-21 01:18:04,1766279884918,mare-alta-erp.vercel.app/,GET,,304,jv2mf-1766279884373-24729cc85a27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:18:04,1766279884373,mare-alta-erp.vercel.app/,GET,,304,jv2mf-1766279884373-24729cc85a27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,mare-alta-erp.vercel.app,mare-alta-erp.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,9,iad1,311,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7RC31CPCYC9WTVEDWQ7PJ,paLplBIe9n4n,1
2025-12-21 01:17:36,1766279856421,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/favicon.png,GET,,200,zhf47-1766279856367-e9592fdd6d3f,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /favicon.png,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:36,1766279856367,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/favicon.png,GET,,200,zhf47-1766279856367-e9592fdd6d3f,vercel-favicon/1.0,,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,6,iad1,311,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7QG8SJ3Z16GVFZGV1VS84,6er6PAKsLdZQ,1
2025-12-21 01:17:36,1766279856325,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/favicon.ico,GET,,200,twljs-1766279856252-12c6c9972fda,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /favicon.ico,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:36,1766279856252,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/favicon.ico,GET,,200,twljs-1766279856252-12c6c9972fda,vercel-favicon/1.0,,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,6,iad1,310,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7QG5K5WZKJZMEC2ZCCBZG,6er6PAKsLdZQ,1
2025-12-21 01:17:38,1766279858238,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Initial frontend_dist: /var/task/frontend/dist,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:38,1766279858238,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Current __file__: /var/task/backend/main.py,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:38,1766279858238,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: CWD: /var/task,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:38,1766279858238,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: frontend_dist found at /var/task/frontend/dist,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:38,1766279858238,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,"DEBUG: Listing frontend_dist: ['assets', 'index.html']",prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:38,1766279858386,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:33,1766279853668,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,72gmv-1766279853668-6e7da3fbb71b,vercel-favicon/1.0,,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,4421,iad1,309,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7QDMCK2KJ78V8B2G6XFX0,paLplBIe9n4n,1
2025-12-21 01:17:35,1766279855066,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Initial frontend_dist: /var/task/frontend/dist,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:35,1766279855066,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: Current __file__: /var/task/backend/main.py,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:35,1766279855066,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: CWD: /var/task,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:35,1766279855066,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,DEBUG: frontend_dist found at /var/task/frontend/dist,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:35,1766279855066,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,"DEBUG: Listing frontend_dist: ['assets', 'index.html']",prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:35,1766279855209,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,info,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,,,,,REQUEST LOG: GET /,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,,,
2025-12-21 01:17:30,1766279850327,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app/,GET,,200,g66nl-1766279850327-bf59750f4202,vercel-favicon/1.0,,production,main,MISS,serverless,/,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,mare-alta-akltugrw5-nilsonpjrs-projects.vercel.app,dpl_7dvzTPSBNhCCp8Z8epdmvX7dQExS,4205,iad1,310,2048,,prj_89qmfzV6oDn7qsXiqkN1xqDDIqXQ,,,01KCZ7QACGCDXVFK9D0V1P78CM,6er6PAKsLdZQ,1
